75,8829956,11437045,9754319,11860120,8962003,11057325,6211,5292587
60,9056005,11198142,9994085,11627057,9187938,10849155,4954,5292589
60,9056809,11201531,9993197,11627503,9189082,10849752,4957,5292591
60,9055352,11199913,9994642,11628267,9188880,10848164,4955,5292598
60,9056327,11200145,9994481,11626035,9189088,10849456,4954,5292572
60,9057172,11201166,9994101,11627616,9189340,10849419,4956,5292590
60,9055359,11200626,9995323,11626866,9188283,10848432,4956,5292592
60,9056143,11198115,9994882,11627487,9188856,10850710,4952,5292599
60,9056416,11198391,9994047,11624464,9187516,10850540,4957,5292597
60,9055742,11197296,9993246,11626896,9187334,10849192,4958,5292582
60,9054200,11199376,9994104,11627976,9187998,10850088,4961,5292586
60,9057109,11199500,9993843,11626463,9187643,10849743,4954,5292583
60,9057765,11199986,9992903,11627111,9187098,10849274,4957,5292574
60,9057296,11200141,9992992,11626917,9187349,10849818,4955,5292598
60,9056374,11199092,9993361,11626266,9187576,10848773,4953,5292587
60,9055727,11197946,9995671,11627854,9188600,10849305,4950,5292587
60,9055885,11199867,9993766,11624942,9186607,10849691,4955,5292607
60,9056181,11200285,9993149,11627532,9187740,10849273,4955,5292596
60,9057473,11200609,9994448,11626171,9188213,10850455,4957,5292592
60,9057400,11199804,9993955,11627416,9187571,10849788,4953,5292593
60,9057048,11199407,9993981,11625600,9186644,10851112,4956,5292578
60,9056045,11199028,9993024,11627555,9188780,10849164,4955,5292574
60,9057267,11199347,9993778,11627567,9187340,10850036,4953,5292591
60,9056152,11199097,9993708,11626985,9188063,10849275,4956,5292599
60,9055666,11198688,9994510,11627962,9188182,10850016,4957,5292593
60,9056351,11197938,9993348,11627852,9187664,10848322,4957,5292580
60,9054986,11197702,9994078,11628158,9187626,10848400,4953,5292612
60,9056128,11198676,9993880,11627572,9187347,10848550,4952,5292604
60,9055857,11199841,9992435,11627142,9188776,10848296,4956,5292596
60,9057652,11199542,9993471,11626687,9187653,10850046,4954,5292582
60,9055404,11199357,9993817,11626902,9187806,10849379,4953,5292591
60,9054839,11200299,9993751,11628471,9187900,10848752,4954,5292593
60,9056625,11201737,9993148,11628353,9188955,10848607,4952,5292595
60,9053676,11201492,9993149,11627465,9188615,10850444,4950,5292575
60,9056547,11198914,9995174,11625965,9188839,10849318,4957,5292595
60,9056711,11198975,9994960,11627101,9188703,10849563,4959,5292597
60,9056728,11198613,9994714,11626476,9187252,10849772,4959,5292583
60,9056693,11197977,9995272,11626483,9187920,10850086,4955,5292597
60,9056512,11198973,9994808,11627178,9186797,10849307,4956,5292579
60,9055974,11197915,9993440,11627547,9187831,10850756,4957,5292586
60,9056301,11198213,9994036,11629372,9187613,10850898,4956,5292593
60,9055376,11199257,9993065,11628195,9187042,10851450,4957,5292593
60,9056316,11199599,9992992,11630063,9187562,10849632,4956,5292592
60,9055311,11199532,9993796,11628753,9188929,10849667,4953,5292586
60,9055913,11200060,9992716,11627457,9189546,10848215,4952,5292599
60,9056292,11198550,9993311,11627303,9188981,10849097,4953,5292594
60,9055963,11200100,9993302,11628054,9189575,10849768,4955,5292598
60,9053985,11200239,9994097,11626354,9187841,10848958,4953,5292580
60,9056021,11199502,9995434,11625244,9189017,10850273,4954,5292585
60,9055318,11199719,9995092,11625767,9187601,10849164,4953,5292581
60,9056718,11199433,9993613,11627115,9188258,10849611,4956,5292582
60,9056033,11199273,9993195,11627312,9189283,10849780,4956,5292578
60,9055839,11198815,9992582,11628367,9188473,10850097,4958,5292590
60,9057687,11199391,9993947,11627532,9187987,10849415,4954,5292579
60,9056793,11199979,9994719,11625397,9188507,10848270,4952,5292589
60,9056737,11199237,9994450,11628411,9189436,10849425,4956,5292601
60,9057638,11200047,9993930,11628841,9187639,10848131,4960,5292591
60,9055824,11198906,9995661,11627630,9188228,10848420,4954,5292593
60,9056746,11199017,9992964,11627930,9187942,10847460,4950,5292593
60,9056304,11200660,9994726,11628186,9188376,10847901,4954,5292600
60,9056044,11199090,9992854,11628634,9188555,10849581,4956,5292596
60,9056186,11199479,9993920,11628434,9187968,10849912,4953,5292579
60,9055804,11200945,9994200,11628039,9188172,10850994,4955,5292595
60,9056910,11200866,9993875,11628159,9188496,10849061,4952,5292596
60,9056101,11198350,9993649,11627569,9188756,10848296,4957,5292586
60,9055423,11198857,9993695,11626782,9188664,10849233,4954,5292595
60,9057594,11199040,9993617,11628260,9188404,10849045,4957,5292599
60,9056734,11198510,9995045,11627353,9189110,10849829,4951,5292569
60,9057139,11200331,9994420,11627140,9187673,10849209,4955,5292583
60,9055923,11198333,9994253,11629046,9188186,10849184,4957,5292583
45,9286572,10968858,10228791,11396149,9413267,10637588,3702,5292586
45,9284632,10968400,10229018,11396370,9411894,10637798,3704,5292597
45,9286502,10967095,10230548,11396382,9413201,10637208,3703,5292586
45,9285433,10966146,10229018,11395488,9412219,10636855,3705,5292591
45,9287187,10968156,10228519,11397083,9412909,10637398,3706,5292585
45,9287047,10968410,10228997,11396956,9412975,10638601,3704,5292591
45,9285966,10968169,10228016,11397978,9412558,10636313,3705,5292594
45,9285334,10966958,10228992,11396222,9412794,10637697,3704,5292591
45,9287166,10967416,10228526,11396329,9412005,10637974,3703,5292586
45,9286561,10967587,10229703,11398209,9412784,10638599,3708,5292584
45,9286882,10968578,10228853,11397033,9414070,10639005,3706,5292590
45,9287173,10968127,10229395,11394158,9413142,10636894,3703,5292582
45,9284719,10967086,10229256,11395513,9413665,10637259,3706,5292582
45,9286697,10968526,10228086,11396005,9412818,10637648,3707,5292592
45,9285729,10968213,10228434,11395571,9413104,10637308,3705,5292587
45,9285546,10967684,10228400,11396593,9413253,10635754,3705,5292581
45,9286448,10967871,10228403,11397097,9413038,10636010,3704,5292563
45,9286009,10969098,10228736,11394791,9414042,10637379,3705,5292581
45,9285777,10967313,10229844,11395458,9413529,10638057,3705,5292568
45,9285996,10968993,10229547,11397085,9412461,10637901,3703,5292598
45,9286189,10966493,10229532,11395889,9412204,10637277,3701,5292574
45,9286838,10968317,10228333,11397151,9412203,10638089,3703,5292584
45,9287381,10967836,10228797,11395182,9413169,10636369,3706,5292586
45,9285936,10968849,10228457,11396310,9411719,10637127,3704,5292591
45,9286393,10968458,10229508,11396649,9412750,10637119,3703,5292589
45,9285360,10969358,10228746,11397325,9411736,10637023,3704,5292589
45,9286629,10968729,10229012,11394658,9412854,10637129,3705,5292606
45,9286511,10968259,10228725,11395109,9412373,10636119,3705,5292597
45,9285952,10969372,10227933,11396093,9411046,10636658,3702,5292589
45,9288014,10966708,10229504,11395814,9411619,10637378,3702,5292597
45,9287968,10967925,10228749,11394921,9412601,10637162,3704,5292590
45,9286821,10966099,10228101,11395731,9414054,10637222,3704,5292581
45,9287056,10967957,10226922,11396682,9413183,10637558,3702,5292596
45,9287535,10968623,10228761,11396757,9412621,10637600,3702,5292592
45,9286266,10968589,10228529,11396489,9412530,10637392,3708,5292587
45,9285686,10968092,10228843,11395714,9412385,10638644,3706,5292588
45,9286804,10968154,10228883,11395719,9412619,10638855,3706,5292590
45,9285661,10967623,10229172,11395137,9412648,10637453,3708,5292597
45,9286852,10968446,10228859,11397225,9412581,10636696,3705,5292572
45,9286375,10968497,10230615,11397510,9413091,10637841,3703,5292597
45,9287120,10967321,10229526,11396835,9413454,10637095,3701,5292588
45,9286713,10967538,10228931,11395200,9413148,10638020,3704,5292590
45,9287601,10967640,10230216,11397300,9412980,10637814,3705,5292576
45,9288192,10968312,10229738,11395239,9414139,10637940,3702,5292590
45,9287408,10969083,10229323,11395710,9411255,10637881,3705,5292584
45,9285066,10969454,10229952,11395855,9410682,10636430,3708,5292608
45,9286207,10968493,10229834,11396129,9412542,10638037,3708,5292595
45,9286436,10968666,10229923,11395577,9413566,10637473,3703,5292572
45,9287121,10969109,10228778,11396561,9413356,10637426,3703,5292564
45,9286997,10968478,10229503,11396913,9412080,10636766,3705,5292589
45,9285878,10968815,10226909,11395232,9413674,10636174,3706,5292587
45,9286782,10967626,10229639,11396163,9413406,10637022,3702,5292586
45,9286502,10967752,10228631,11394936,9412704,10636312,3704,5292584
45,9285899,10969511,10229288,11396633,9413016,10637428,3703,5292578
45,9285525,10968095,10229060,11396474,9414631,10637236,3706,5292583
45,9285740,10968156,10228201,11395987,9412471,10637924,3703,5292595
45,9286257,10968730,10229864,11396033,9414250,10637368,3704,5292584
45,9285670,10968339,10227719,11394678,9413590,10637994,3706,5292587
45,9286086,10968312,10229586,11395822,9412963,10637324,3706,5292593
45,9287181,10968485,10229348,11394854,9411642,10635839,3705,5292594
45,9284692,10968086,10229650,11396633,9412432,10636356,3708,5292599
45,9287330,10967063,10229712,11396349,9413388,10637282,3705,5292602
45,9285938,10966926,10229186,11395805,9413878,10637210,3705,5292587
45,9287000,10967819,10228092,11398140,9413483,10639472,3704,5292581
45,9286825,10968037,10228772,11395565,9412852,10637198,3700,5292592
45,9286732,10968445,10228924,11396062,9413189,10636849,3700,5292594
45,9286480,10969074,10228632,11396119,9412701,10638125,3706,5292602
30,9515281,10737480,10464077,11163753,9637341,10425552,2460,5292598
30,9515737,10737957,10465913,11165707,9638002,10426910,2455,5292588
30,9515613,10737339,10465186,11165866,9636842,10425881,2455,5292596
30,9517159,10738245,10465829,11166633,9638606,10424344,2452,5292591
30,9516297,10737771,10465360,11165076,9639172,10425118,2447,5292586
30,9517061,10737432,10465578,11164400,9637447,10423268,2446,5292583
30,9518854,10737505,10465858,11163776,9638240,10423934,2447,5292610
30,9518378,10736449,10467306,11163048,9639617,10423090,2448,5292615
30,9518829,10736335,10466895,11164032,9637504,10424575,2449,5292602
30,9517646,10737077,10465715,11165914,9636759,10424529,2452,5292602
30,9519700,10737051,10465960,11166670,9636678,10424021,2452,5292611
30,9517506,10737318,10465324,11166719,9638242,10425242,2457,5292602
30,9517237,10739058,10464255,11166353,9637810,10426384,2455,5292594
30,9517263,10738647,10465339,11165876,9637135,10426531,2454,5292582
30,9520467,10736957,10465398,11165263,9637343,10424926,2449,5292596
30,9517991,10737248,10466503,11165182,9638290,10423739,2448,5292590
30,9518116,10735124,10465943,11165533,9639791,10424045,2443,5292588
30,9519960,10735649,10465693,11164280,9639423,10424395,2443,5292584
30,9519577,10737127,10466739,11164581,9639313,10424695,2450,5292593
30,9518155,10736557,10466624,11164641,9638499,10425344,2449,5292594
30,9518247,10737774,10465517,11164704,9636231,10424869,2453,5292592
30,9516381,10738699,10464295,11167191,9637159,10425128,2457,5292592
30,9516477,10738619,10465668,11165494,9638047,10426863,2452,5292596
30,9515959,10738549,10465080,11165984,9638912,10426091,2451,5292595
30,9516449,10736445,10466463,11165886,9639597,10426476,2448,5292601
30,9517787,10736389,10467613,11165007,9637289,10424723,2445,5292593
30,9518840,10735771,10468234,11164748,9638702,10424007,2444,5292590
30,9518206,10736043,10466788,11164364,9638475,10423894,2442,5292606
30,9518971,10734943,10468530,11164066,9638164,10424992,2445,5292601
30,9518033,10736933,10468034,11164012,9638260,10423845,2450,5292619
30,9517985,10737540,10465981,11166436,9637188,10425727,2454,5292597
30,9517702,10737818,10467387,11166152,9637249,10424555,2455,5292593
30,9518100,10738098,10465114,11166738,9635739,10424620,2455,5292593
30,9518347,10737514,10466044,11165313,9636944,10424943,2455,5292592
30,9517677,10736334,10466710,11165733,9637449,10424694,2452,5292598
30,9518885,10736498,10465051,11166081,9637472,10424946,2448,5292610
30,9517330,10736228,10467285,11164770,9638121,10423511,2444,5292598
30,9519451,10735479,10466701,11164180,9637455,10423874,2440,5292586
30,9519372,10736045,10466625,11163385,9638464,10424371,2446,5292603
30,9520040,10737766,10466287,11164550,9639303,10425668,2448,5292593
30,9518457,10737433,10466288,11165711,9637748,10425563,2449,5292614
30,9517333,10738105,10464860,11166322,9637191,10425287,2453,5292607
30,9517093,10736985,10465215,11166740,9637644,10426212,2457,5292600
30,9517790,10738769,10466170,11166261,9635834,10425693,2457,5292604
30,9516564,10737526,10467744,11164824,9638260,10425833,2454,5292597
30,9519249,10737086,10465982,11166206,9637103,10425655,2450,5292585
30,9518923,10737329,10466371,11164506,9639178,10423692,2445,5292577
30,9519487,10736660,10467593,11164650,9638815,10424986,2446,5292605
30,9519983,10735048,10466512,11164807,9639464,10423581,2446,5292602
30,9518941,10737279,10466943,11166863,9637903,10424428,2449,5292586
30,9518178,10736367,10464689,11166293,9638072,10424386,2449,5292602
30,9518938,10738054,10464138,11165836,9637496,10425160,2456,5292587
30,9517145,10738710,10465999,11166242,9636236,10425063,2457,5292591
30,9516447,10738163,10465154,11165820,9638425,10424488,2453,5292589
30,9516373,10737369,10464975,11166496,9637346,10425977,2457,5292593
30,9516173,10737540,10466767,11166648,9637464,10425179,2449,5292596
30,9518333,10736597,10465634,11164893,9637794,10425320,2446,5292591
30,9520209,10735633,10467263,11164261,9638672,10424798,2448,5292591
30,9517117,10737521,10466584,11166921,9638868,10425427,2445,5292583
30,9519280,10736874,10467232,11165894,9638170,10425319,2454,5292572
30,9519375,10735320,10466151,11165394,9638057,10424161,2446,5292579
30,9519827,10737146,10465711,11165987,9637306,10425611,2452,5292572
30,9517771,10737455,10466166,11165629,9637329,10425385,2456,5292582
30,9518046,10737181,10466300,11165276,9636651,10427200,2459,5292586
30,9517556,10738783,10464582,11166539,9636417,10425119,2455,5292599
30,9517270,10737171,10466321,11166128,9637691,10425348,2448,5292594
30,9517988,10736453,10466932,11166041,9638316,10424061,2446,5292605
15,9750157,10504764,10704385,10932242,9862193,10209008,1189,5292598
15,9751547,10502253,10701727,10932983,9861634,10211723,1195,5292593
15,9751348,10505385,10700885,10932534,9860949,10211947,1195,5292592
15,9749213,10506920,10700673,10932892,9861534,10214030,1203,5292600
15,9749514,10507494,10700010,10934145,9859689,10211941,1206,5292595
15,9748520,10507120,10700863,10934146,9860606,10212522,1200,5292605
15,9748363,10507620,10700730,10934609,9862731,10210777,1198,5292600
15,9749122,10505339,10700925,10933705,9861846,10211124,1195,5292595
15,9751530,10507229,10701994,10931332,9862282,10211596,1192,5292603
15,9751044,10506156,10702800,10931584,9863202,10211225,1191,5292605
15,9751120,10503541,10702482,10932230,9862591,10210260,1189,5292608
15,9750635,10505317,10701639,10932380,9862881,10212753,1194,5292614
15,9750114,10505982,10701294,10931998,9862221,10212640,1200,5292595
15,9750588,10506725,10700630,10932209,9861029,10213720,1207,5292585
15,9748725,10506882,10698895,10934731,9860586,10212846,1203,5292585
15,9750018,10507025,10700535,10933581,9862179,10212975,1205,5292593
15,9749795,10507010,10700090,10933284,9861808,10212576,1201,5292581
15,9749770,10505658,10701471,10933223,9861128,10211953,1196,5292597
15,9749943,10504470,10702249,10933005,9863256,10212590,1191,5292597
15,9751224,10504487,10703040,10931306,9863283,10212175,1190,5292594
15,9750418,10504404,10702416,10931518,9862023,10210229,1192,5292592
15,9751297,10505750,10701477,10930753,9863013,10210248,1195,5292597
15,9751088,10504505,10700573,10933307,9862264,10212241,1198,5292595
15,9749544,10505674,10700882,10934051,9861488,10213178,1196,5292588
15,9750317,10508170,10700563,10933520,9861581,10213678,1203,5292593
15,9749391,10506372,10700911,10934391,9862367,10212540,1199,5292586
15,9749597,10505884,10700601,10935550,9861705,10212458,1202,5292599
15,9750204,10505528,10699806,10934416,9861408,10212111,1198,5292594
15,9750634,10506793,10702669,10933043,9862791,10211180,1195,5292590
15,9749759,10505820,10703707,10932380,9862732,10209987,1192,5292599
15,9750317,10505643,10701682,10931452,9862993,10209479,1189,5292592
15,9749923,10504593,10702285,10932486,9862923,10210283,1196,5292603
15,9750709,10506142,10701212,10932908,9861449,10209612,1192,5292595
15,9751018,10505897,10700700,10932870,9862587,10211071,1198,5292606
15,9748262,10508250,10701908,10932202,9860826,10212614,1202,5292588
15,9750591,10507413,10699340,10934074,9860156,10212528,1208,5292603
15,9748001,10507516,10699970,10934509,9861541,10211734,1198,5292599
15,9748560,10506861,10700657,10932666,9860754,10209668,1201,5292598
15,9750365,10505546,10701401,10933357,9862247,10210977,1196,5292590
15,9750251,10506213,10702018,10930872,9863083,10209761,1194,5292581
15,9750293,10504988,10703410,10930490,9862795,10210626,1190,5292594
15,9750260,10505206,10704149,10932901,9861923,10211931,1192,5292611
15,9750006,10505605,10701773,10932774,9862735,10209974,1195,5292605
15,9749072,10507383,10702766,10933015,9860623,10210654,1200,5292596
15,9749611,10505986,10699377,10933162,9860498,10213292,1199,5292600
15,9750701,10507729,10700016,10933910,9860839,10212427,1202,5292584
15,9747960,10507780,10700196,10933259,9860956,10213425,1197,5292595
15,9749702,10507562,10701412,10932765,9861920,10211922,1200,5292591
15,9749692,10505759,10701251,10934510,9861989,10211563,1198,5292592
15,9750793,10504762,10702198,10932217,9861482,10210630,1194,5292583
15,9751488,10504185,10703269,10931601,9862769,10210272,1194,5292603
15,9751232,10506082,10702294,10932642,9862233,10211301,1190,5292596
15,9750717,10505597,10704033,10933415,9862754,10211480,1193,5292611
15,9750116,10506486,10700355,10932547,9862397,10211984,1198,5292596
15,9749200,10507771,10701945,10934405,9861777,10212356,1202,5292602
15,9748866,10505934,10699918,10934406,9861630,10213061,1203,5292610
15,9748665,10506093,10699351,10934000,9860579,10213062,1202,5292605
15,9748697,10506255,10700259,10934910,9863059,10212188,1203,5292606
15,9749792,10505241,10699305,10932488,9863423,10211515,1194,5292594
15,9750797,10504550,10703071,10932109,9862802,10211324,1189,5292592
15,9751101,10505175,10702528,10932436,9861203,10211527,1191,5292613
15,9751262,10504978,10702735,10930079,9864464,10209390,1191,5292608
15,9750984,10505627,10702726,10932916,9864025,10211182,1192,5292593
15,9751307,10507002,10700945,10933247,9862693,10211452,1197,5292594
15,9750674,10507524,10700777,10933208,9861624,10213331,1200,5292592
15,9748705,10507324,10701085,10933452,9859839,10212858,1202,5292601
15,9749928,10505375,10700532,10934372,9862114,10211737,1198,5292611
15,9749825,10507943,10700438,10934645,9861451,10212004,1204,5292611
15,9751105,10505608,10700746,10932647,9862229,10210314,1195,5292600
15,9750100,10505586,10702989,10932361,9863065,10209743,1191,5292604
15,9749970,10503551,10701794,10932933,9862197,10210111,1187,5292595
0,9986333,10278975,10939381,10700875,10083456,9997237,-55,5292595
0,9985565,10278794,10939578,10701249,10083379,9997116,-54,5292603
0,9988079,10279353,10940595,10700003,10082440,9996277,-55,5292601
0,9986111,10278798,10938549,10701317,10083540,9996759,-55,5292609
0,9988131,10278468,10939730,10701612,10081979,9996793,-55,5292593
0,9987023,10278825,10940880,10702372,10082620,9996146,-51,5292607
0,9986745,10278035,10939636,10700461,10082184,9998587,-56,5292601
0,9986431,10278893,10939555,10701478,10082594,9996039,-56,5292619
0,9986866,10279338,10938506,10702073,10081491,9996561,-56,5292603
0,9988316,10280187,10939466,10701999,10083066,9996157,-54,5292604
0,9988260,10278769,10939887,10700558,10082933,9997404,-57,5292601
0,9986770,10278969,10939406,10702137,10082264,9996168,-57,5292605
0,9986459,10279841,10939442,10701552,10083685,9996158,-53,5292607
0,9985857,10277413,10939556,10701623,10082746,9996945,-53,5292598
0,9986129,10279164,10938123,10701232,10082141,9997853,-52,5292593
0,9986225,10277977,10938667,10702336,10082578,9997990,-52,5292602
0,9985912,10279871,10938128,10700268,10082612,9997498,-56,5292590
0,9985625,10280123,10939766,10700806,10083397,9998041,-57,5292600
0,9986312,10278736,10939511,10701897,10084208,9997061,-50,5292603
0,9986495,10279899,10940840,10702233,10083012,9996222,-52,5292593
0,9985367,10279293,10939060,10700980,10082736,9995816,-52,5292588
0,9986180,10280008,10939903,10702312,10082607,9995104,-54,5292600
0,9985996,10278557,10939349,10701350,10082405,9996400,-55,5292590
0,9986439,10279228,10939325,10701436,10082682,9996282,-58,5292589
0,9985578,10279069,10941798,10701456,10083991,9996922,-55,5292578
0,9985251,10279655,10939003,10701710,10083149,9995340,-53,5292619
0,9985321,10279294,10938300,10701545,10081912,9995545,-55,5292579
0,9984426,10278340,10937850,10702863,10082532,9996075,-54,5292634
0,9985749,10278534,10939559,10701799,10081503,9996081,-53,5292592
0,9986881,10279753,10940351,10700855,10082824,9995703,-53,5292608
0,9986721,10279034,10938595,10701137,10083440,9997526,-55,5292605
0,9984682,10279402,10939969,10700520,10082245,9996151,-53,5292594
0,9986518,10278452,10940658,10700594,10081785,9997112,-55,5292591
0,9986946,10278273,10940317,10700246,10082783,9996345,-57,5292614
0,9988094,10279380,10938577,10703270,10081742,9995983,-55,5292600
0,9985233,10280443,10939042,10701227,10082842,9996647,-53,5292594
0,9984986,10279537,10938831,10703409,10082746,9996333,-57,5292594
0,9985937,10279100,10938476,10702144,10082158,9995761,-57,5292609
0,9985644,10280297,10938830,10700684,10082767,9997034,-55,5292608
0,9986217,10279911,10939744,10701952,10082987,9996492,-54,5292596
0,9987135,10278792,10939599,10701477,10082307,9996530,-54,5292594
0,9986178,10277865,10940203,10702197,10084195,9997242,-57,5292612
0,9987486,10278572,10939090,10701723,10083324,9996533,-57,5292596
0,9985633,10280069,10939668,10699861,10084327,9996483,-54,5292614
0,9986059,10278857,10940014,10700913,10082616,9995787,-57,5292604
0,9986322,10278909,10940872,10702421,10082682,9995935,-54,5292607
0,9985844,10280784,10939356,10701403,10084768,9997295,-55,5292593
0,9985540,10279512,10940869,10702377,10082610,9996129,-53,5292600
0,9984926,10278299,10939100,10700996,10083016,9996500,-55,5292595
0,9986245,10279727,10940009,10702111,10082634,9995758,-53,5292599
0,9986985,10280209,10938761,10702286,10083731,9996157,-56,5292608
0,9988138,10279197,10938722,10701590,10083986,9994950,-60,5292611
0,9985999,10278422,10940836,10701399,10083913,9995280,-56,5292604
0,9987235,10278047,10939280,10700974,10085407,9995704,-56,5292614
0,9986574,10278995,10938399,10701001,10083353,9997056,-58,5292610
0,9987588,10279230,10938675,10700415,10084333,9995586,-54,5292596
0,9986444,10278788,10940684,10701741,10083196,9996010,-54,5292589
0,9987051,10279206,10939448,10701504,10083638,9995599,-54,5292579
0,9986232,10279419,10940017,10701727,10083475,9995000,-58,5292616
0,9986299,10280481,10939778,10701942,10084387,9996163,-57,5292599
0,9987706,10279290,10940150,10700116,10083259,9995962,-57,5292606
0,9986435,10279090,10940250,10701487,10083180,9995779,-58,5292620
0,9986225,10279131,10938584,10701026,10083713,9995971,-58,5292598
0,9985481,10279771,10939582,10702214,10084323,9996240,-57,5292607
0,9985590,10278687,10939946,10700269,10084109,9995112,-55,5292593
0,9987582,10279697,10939964,10701413,10082840,9995875,-54,5292609
0,9986117,10280198,10941054,10701583,10082871,9996980,-56,5292623
0,9985121,10279725,10939133,10700723,10083164,9996536,-57,5292599
0,9986143,10280353,10939475,10702491,10082218,9997176,-53,5292592
0,9985906,10279536,10940062,10701897,10083660,9996114,-57,5292599
0,9985746,10281358,10939078,10701442,10084297,9996399,-58,5292604
0,9988341,10279354,10941654,10696805,10096998,9990348,-81,5292617
0,9989094,10278720,10940860,10698145,10096336,9989394,-82,5292623
0,9988966,10279985,10939811,10696571,10098373,9990513,-81,5292610
0,9989858,10279276,10940710,10696262,10097372,9991254,-79,5292614
0,9989237,10279410,10940039,10696423,10096686,9991065,-83,5292622
0,9988253,10279037,10940162,10697012,10096679,9990069,-81,5292626
0,9989248,10280188,10940217,10697792,10096211,9989087,-86,5292610
0,9989584,10278911,10939044,10697977,10095455,9989373,-80,5292622
0,9989626,10278467,10940534,10698979,10096419,9988944,-85,5292603
0,9989172,10279239,10939079,10696778,10097575,9989616,-80,5292608
0,9988604,10279080,10941486,10696340,10096951,9988804,-80,5292619
0,9988644,10279700,10940869,10696793,10095818,9989138,-81,5292605
0,9989981,10278247,10940313,10695380,10096164,9989999,-78,5292609
0,9988287,10279340,10939144,10697948,10096793,9990351,-82,5292623
0,9989552,10279651,10940495,10696720,10096984,9991345,-80,5292603
0,9987761,10279310,10940171,10696910,10098433,9989800,-82,5292603
0,9988864,10279233,10940671,10698358,10097098,9988250,-80,5292632
0,9987895,10278039,10940303,10695197,10096226,9989167,-83,5292627
0,9987969,10278069,10941118,10694898,10096347,9989479,-84,5292603
0,9986897,10278275,10941819,10696137,10097280,9990499,-82,5292621
0,9988774,10279108,10941774,10697187,10097345,9989930,-82,5292612
0,9989341,10279919,10941511,10697646,10097471,9989221,-85,5292633
0,9988268,10278190,10940526,10695089,10098703,9989183,-82,5292603
0,9988995,10278894,10941206,10696513,10096426,9989181,-83,5292610
0,9987758,10279789,10942212,10696094,10096526,9991056,-85,5292629
0,9989001,10279251,10940101,10697808,10097193,9989743,-83,5292623
0,9988444,10279235,10941648,10698131,10095610,9989087,-83,5292618
0,9989035,10276902,10941587,10695962,10098083,9989463,-85,5292607
0,9987888,10280015,10940302,10696768,10097719,9987818,-82,5292615
0,9989185,10278359,10940649,10697622,10097356,9990817,-81,5292620
0,9988890,10279298,10940243,10696328,10097824,9989594,-83,5292615
0,9988604,10279379,10941721,10696115,10096910,9991068,-83,5292623
0,9987294,10278529,10939567,10697674,10097883,9990395,-85,5292627
0,9988840,10278247,10940185,10697877,10097582,9988972,-81,5292639
0,9988303,10279465,10941234,10696093,10098498,9989774,-85,5292627
0,9988686,10279494,10940666,10698519,10096643,9990097,-81,5292615
0,9987608,10278102,10941190,10696198,10096150,9989156,-85,5292630
0,9988004,10280524,10939352,10695552,10097022,9988509,-81,5292636
0,9988233,10279611,10940560,10697289,10097040,9990348,-83,5292613
0,9990292,10279740,10941244,10696777,10097042,9990855,-82,5292606
0,9988133,10280822,10941166,10696460,10098508,9989942,-82,5292609
0,9988458,10279326,10941117,10699048,10096711,9989736,-83,5292607
0,9989950,10279536,10942220,10697444,10097261,9990280,-79,5292610
0,9989184,10279395,10939719,10696200,10097438,9990526,-81,5292619
0,9988977,10279175,10941843,10696807,10096285,9990142,-78,5292612
0,9987364,10280144,10941023,10697658,10096784,9989273,-83,5292609
0,9987644,10279229,10940029,10699124,10097590,9988091,-82,5292614
0,9988477,10279155,10941992,10698276,10097266,9989750,-82,5292617
0,9989312,10277802,10939178,10697535,10097644,9990334,-80,5292621
0,9988736,10277953,10940326,10698306,10096734,9990321,-81,5292612
0,9989156,10280059,10940863,10698138,10097923,9989184,-81,5292620
0,9988187,10279253,10940838,10697028,10098902,9989333,-80,5292622
0,9989613,10279507,10941354,10697203,10098568,9989229,-83,5292608
0,9988609,10278748,10939747,10697138,10098504,9990099,-83,5292632
0,9987741,10279506,10940703,10695957,10097974,9990992,-84,5292617
0,9987547,10278819,10940835,10697576,10097465,9989298,-81,5292617
0,9987703,10278753,10940686,10698800,10097312,9989147,-79,5292628
0,9990161,10277886,10941254,10696333,10097659,9989304,-82,5292621
0,9989554,10279443,10940957,10699093,10098437,9989708,-80,5292618
0,9988642,10277166,10942695,10698273,10096549,9990519,-86,5292615
0,9987053,10277790,10940677,10697567,10097020,9990091,-84,5292619
0,9988053,10279303,10941364,10699241,10097819,9990333,-81,5292618
0,9987526,10277939,10940288,10697105,10097782,9988488,-85,5292616
0,9988089,10277914,10941118,10699097,10096206,9991522,-81,5292609
0,9988837,10279528,10941969,10696160,10097200,9991068,-82,5292621
0,9987888,10277990,10940843,10698390,10098028,9991282,-81,5292613
0,9987403,10277793,10940429,10697781,10097980,9990909,-78,5292612
-15,10217404,10044827,11175634,10464148,10323403,9775421,-1335,5292607
-15,10218512,10045005,11175917,10465272,10322962,9776336,-1330,5292603
-15,10219146,10046728,11173697,10464721,10324444,9778845,-1332,5292616
-15,10218650,10047345,11174734,10466367,10323522,9776597,-1327,5292603
-15,10217704,10045180,11174329,10466736,10323614,9777469,-1328,5292605
-15,10217064,10045280,11172929,10467430,10322897,9777693,-1329,5292611
-15,10216609,10047371,11173775,10466859,10323515,9777357,-1330,5292611
-15,10219690,10045547,11175494,10467161,10324802,9778479,-1335,5292613
-15,10217641,10045528,11176058,10464780,10324995,9776534,-1333,5292603
-15,10219261,10046635,11173720,10464418,10324982,9777823,-1337,5292611
